Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2013-01-29,21.01,21.09,20.86,20.95,109700.0,0.0,1.0,21.01,21.09,20.86,20.95,109700.0
2013-01-30,20.99,21.05,20.85,20.97,145900.0,0.0,1.0,20.99,21.05,20.85,20.97,145900.0
2013-01-31,20.99,20.99,20.61,20.72,105700.0,0.0,1.0,20.99,20.99,20.61,20.72,105700.0
2013-02-01,20.71,21.9,20.71,21.83,291600.0,0.0,1.0,20.71,21.9,20.71,21.83,291600.0
2013-02-04,21.82,22.2,21.11,21.6,358500.0,0.0,1.0,21.82,22.2,21.11,21.6,358500.0
2013-02-05,21.72,21.91,21.67,21.79,63800.0,0.0,1.0,21.72,21.91,21.67,21.79,63800.0
2013-02-06,21.68,21.86,21.31,21.47,84900.0,0.0,1.0,21.68,21.86,21.31,21.47,84900.0
2013-02-07,21.55,21.59,21.13,21.52,39600.0,0.0,1.0,21.55,21.59,21.13,21.52,39600.0
2013-02-08,21.6,21.75,21.36,21.49,172300.0,0.0,1.0,21.6,21.75,21.36,21.49,172300.0
2013-02-11,21.5,21.5,19.86,19.93,155100.0,0.0,1.0,21.5,21.5,19.86,19.93,155100.0
2013-02-12,19.91,20.3,19.62,20.3,113900.0,0.0,1.0,19.91,20.3,19.62,20.3,113900.0
2013-02-13,20.24,20.42,20.08,20.3,51000.0,0.0,1.0,20.24,20.42,20.08,20.3,51000.0
2013-02-14,20.34,20.6,20.12,20.52,106000.0,0.0,1.0,20.34,20.6,20.12,20.52,106000.0
2013-02-15,20.47,21.05,20.39,21.05,144800.0,0.0,1.0,20.47,21.05,20.39,21.05,144800.0
2013-02-19,21.13,21.13,20.7,20.94,69300.0,0.0,1.0,21.13,21.13,20.7,20.94,69300.0
2013-02-20,20.99,21.1,20.65,20.8,74100.0,0.0,1.0,20.99,21.1,20.65,20.8,74100.0
2013-02-21,20.76,21.0,20.7,20.85,88400.0,0.0,1.0,20.76,21.0,20.7,20.85,88400.0
2013-02-22,20.9,21.18,20.73,21.06,102000.0,0.0,1.0,20.9,21.18,20.73,21.06,102000.0
2013-02-25,21.06,21.06,20.61,20.62,95100.0,0.0,1.0,21.06,21.06,20.61,20.62,95100.0
2013-02-26,20.75,20.91,20.33,20.63,50400.0,0.0,1.0,20.75,20.91,20.33,20.63,50400.0
2013-02-27,20.58,21.77,20.55,21.51,171200.0,0.0,1.0,20.58,21.77,20.55,21.51,171200.0
2013-02-28,21.93,22.22,20.59,20.98,341000.0,0.0,1.0,21.93,22.22,20.59,20.98,341000.0
2013-03-01,20.85,22.49,20.81,22.45,378600.0,0.0,1.0,20.85,22.49,20.81,22.45,378600.0
2013-03-04,22.45,22.45,20.94,22.1,311000.0,0.0,1.0,22.45,22.45,20.94,22.1,311000.0
2013-03-05,22.16,23.65,22.14,22.98,411500.0,0.0,1.0,22.16,23.65,22.14,22.98,411500.0
2013-03-06,23.14,23.74,23.04,23.52,389000.0,0.0,1.0,23.14,23.74,23.04,23.52,389000.0
2013-03-07,23.5,23.5,23.08,23.41,61500.0,0.0,1.0,23.5,23.5,23.08,23.41,61500.0
2013-03-08,23.43,23.75,23.04,23.68,109300.0,0.0,1.0,23.43,23.75,23.04,23.68,109300.0
2013-03-11,23.8,23.8,22.87,23.39,224300.0,0.0,1.0,23.8,23.8,22.87,23.39,224300.0
2013-03-12,23.44,23.44,22.92,23.14,120700.0,0.0,1.0,23.44,23.44,22.92,23.14,120700.0
2013-03-13,22.9,23.53,22.9,23.49,166400.0,0.0,1.0,22.9,23.53,22.9,23.49,166400.0
2013-03-14,23.2,23.75,23.0,23.03,216600.0,0.0,1.0,23.2,23.75,23.0,23.03,216600.0
2013-03-15,23.02,23.18,22.77,22.89,131500.0,0.0,1.0,23.02,23.18,22.77,22.89,131500.0
2013-03-18,22.65,22.86,22.5,22.73,27400.0,0.0,1.0,22.65,22.86,22.5,22.73,27400.0
2013-03-19,22.63,22.86,22.39,22.82,36800.0,0.0,1.0,22.63,22.86,22.39,22.82,36800.0
2013-03-20,22.87,22.87,22.45,22.83,214100.0,0.0,1.0,22.87,22.87,22.45,22.83,214100.0
2013-03-21,22.62,22.85,22.47,22.67,91700.0,0.0,1.0,22.62,22.85,22.47,22.67,91700.0
2013-03-22,22.8,22.99,22.53,22.72,43700.0,0.0,1.0,22.8,22.99,22.53,22.72,43700.0
2013-03-25,22.88,22.88,22.35,22.51,69900.0,0.0,1.0,22.88,22.88,22.35,22.51,69900.0
2013-03-26,22.54,23.16,22.52,22.89,703500.0,0.0,1.0,22.54,23.16,22.52,22.89,703500.0
2013-03-27,22.84,23.46,22.67,23.34,546500.0,0.0,1.0,22.84,23.46,22.67,23.34,546500.0
2013-03-28,23.34,23.5,23.14,23.23,358700.0,0.0,1.0,23.34,23.5,23.14,23.23,358700.0
2013-04-01,23.17,23.34,22.86,23.25,187400.0,0.0,1.0,23.17,23.34,22.86,23.25,187400.0
2013-04-02,23.43,23.73,23.25,23.59,223600.0,0.0,1.0,23.43,23.73,23.25,23.59,223600.0
2013-04-03,23.57,23.7,23.03,23.29,238700.0,0.0,1.0,23.57,23.7,23.03,23.29,238700.0
2013-04-04,23.25,23.44,23.2,23.42,290500.0,0.0,1.0,23.25,23.44,23.2,23.42,290500.0
2013-04-05,23.08,23.49,22.91,23.4,608300.0,0.0,1.0,23.08,23.49,22.91,23.4,608300.0
2013-04-08,23.32,23.33,22.81,23.06,169200.0,0.0,1.0,23.32,23.33,22.81,23.06,169200.0
2013-04-09,23.06,23.06,22.55,22.87,45000.0,0.0,1.0,23.06,23.06,22.55,22.87,45000.0
2013-04-10,23.25,23.56,22.98,23.23,376500.0,0.0,1.0,23.25,23.56,22.98,23.23,376500.0
2013-04-11,22.98,23.17,22.9,22.99,137200.0,0.0,1.0,22.98,23.17,22.9,22.99,137200.0
2013-04-12,22.85,23.06,22.59,23.0,60400.0,0.0,1.0,22.85,23.06,22.59,23.0,60400.0
2013-04-15,23.0,23.0,21.56,22.09,256600.0,0.0,1.0,23.0,23.0,21.56,22.09,256600.0
2013-04-16,22.16,22.75,22.05,22.7,95900.0,0.0,1.0,22.16,22.75,22.05,22.7,95900.0
2013-04-17,22.5,22.68,21.32,21.37,102700.0,0.0,1.0,22.5,22.68,21.32,21.37,102700.0
2013-04-18,21.46,21.58,20.91,21.21,64200.0,0.0,1.0,21.46,21.58,20.91,21.21,64200.0
2013-04-19,21.24,21.26,20.78,20.97,115200.0,0.0,1.0,21.24,21.26,20.78,20.97,115200.0
2013-04-22,20.94,21.23,20.5,21.15,327400.0,0.0,1.0,20.94,21.23,20.5,21.15,327400.0
2013-04-23,21.23,21.8,21.23,21.79,78400.0,0.0,1.0,21.23,21.8,21.23,21.79,78400.0
2013-04-24,21.65,22.27,21.65,22.07,92600.0,0.0,1.0,21.65,22.27,21.65,22.07,92600.0
2013-04-25,22.06,22.06,21.06,21.46,231800.0,0.0,1.0,22.06,22.06,21.06,21.46,231800.0
2013-04-26,21.34,21.5,21.21,21.34,81900.0,0.0,1.0,21.34,21.5,21.21,21.34,81900.0
2013-04-29,21.34,21.6,21.16,21.43,53100.0,0.0,1.0,21.34,21.6,21.16,21.43,53100.0
2013-04-30,21.36,21.57,21.16,21.5,98400.0,0.0,1.0,21.36,21.57,21.16,21.5,98400.0
2013-05-01,21.4,21.53,21.32,21.36,63600.0,0.0,1.0,21.4,21.53,21.32,21.36,63600.0
2013-05-02,21.4,21.59,21.3,21.59,88500.0,0.0,1.0,21.4,21.59,21.3,21.59,88500.0
2013-05-03,21.73,22.66,21.73,22.39,104300.0,0.0,1.0,21.73,22.66,21.73,22.39,104300.0
2013-05-06,22.22,23.12,22.22,23.02,175600.0,0.0,1.0,22.22,23.12,22.22,23.02,175600.0
2013-05-07,23.05,23.1,22.78,23.0,159500.0,0.0,1.0,23.05,23.1,22.78,23.0,159500.0
2013-05-08,22.82,23.19,22.82,23.07,145600.0,0.0,1.0,22.82,23.19,22.82,23.07,145600.0
2013-05-09,23.25,23.25,22.8,22.98,179900.0,0.0,1.0,23.25,23.25,22.8,22.98,179900.0
2013-05-10,22.94,23.14,22.85,23.1,153300.0,0.0,1.0,22.94,23.14,22.85,23.1,153300.0
2013-05-13,22.83,23.0,22.62,22.69,211900.0,0.0,1.0,22.83,23.0,22.62,22.69,211900.0
2013-05-14,22.65,22.89,22.53,22.82,105500.0,0.0,1.0,22.65,22.89,22.53,22.82,105500.0
2013-05-15,22.69,22.86,22.5,22.75,105300.0,0.0,1.0,22.69,22.86,22.5,22.75,105300.0
2013-05-16,22.64,22.78,22.51,22.66,56000.0,0.0,1.0,22.64,22.78,22.51,22.66,56000.0
2013-05-17,22.67,23.0,22.6,23.0,134100.0,0.0,1.0,22.67,23.0,22.6,23.0,134100.0
2013-05-20,22.94,23.09,22.85,23.02,225400.0,0.0,1.0,22.94,23.09,22.85,23.02,225400.0
2013-05-21,22.98,23.97,22.98,23.93,396200.0,0.0,1.0,22.98,23.97,22.98,23.93,396200.0
2013-05-22,23.83,24.08,23.49,23.54,339200.0,0.0,1.0,23.83,24.08,23.49,23.54,339200.0
2013-05-23,23.05,23.12,22.76,23.04,87300.0,0.0,1.0,23.05,23.12,22.76,23.04,87300.0
2013-05-24,23.02,23.29,22.86,23.29,43600.0,0.0,1.0,23.02,23.29,22.86,23.29,43600.0
2013-05-28,23.48,23.48,23.0,23.36,108700.0,0.0,1.0,23.48,23.48,23.0,23.36,108700.0
2013-05-29,23.19,23.25,22.86,23.2,140800.0,0.0,1.0,23.19,23.25,22.86,23.2,140800.0
2013-05-30,23.32,23.38,23.17,23.3,90600.0,0.0,1.0,23.32,23.38,23.17,23.3,90600.0
2013-05-31,23.18,23.4,23.14,23.16,192100.0,0.0,1.0,23.18,23.4,23.14,23.16,192100.0
2013-06-03,23.16,23.29,22.86,23.23,140200.0,0.0,1.0,23.16,23.29,22.86,23.23,140200.0
2013-06-04,23.5,24.48,23.34,24.31,239200.0,0.0,1.0,23.5,24.48,23.34,24.31,239200.0
2013-06-05,24.31,24.43,24.23,24.36,153500.0,0.0,1.0,24.31,24.43,24.23,24.36,153500.0
2013-06-06,24.2,25.28,24.15,25.11,805200.0,0.0,1.0,24.2,25.28,24.15,25.11,805200.0
2013-06-07,25.08,25.74,24.96,25.55,507900.0,0.0,1.0,25.08,25.74,24.96,25.55,507900.0
2013-06-10,25.4,25.89,25.3,25.55,412300.0,0.0,1.0,25.4,25.89,25.3,25.55,412300.0
2013-06-11,25.28,25.82,25.01,25.74,132400.0,0.0,1.0,25.28,25.82,25.01,25.74,132400.0
2013-06-12,25.87,25.87,25.15,25.61,106900.0,0.0,1.0,25.87,25.87,25.15,25.61,106900.0
2013-06-13,25.53,25.7,25.03,25.52,211700.0,0.0,1.0,25.53,25.7,25.03,25.52,211700.0
2013-06-14,25.42,25.42,24.79,24.97,170700.0,0.0,1.0,25.42,25.42,24.79,24.97,170700.0
2013-06-17,25.01,26.37,24.32,26.15,522400.0,0.0,1.0,25.01,26.37,24.32,26.15,522400.0
2013-06-18,26.14,26.83,26.01,26.51,310700.0,0.0,1.0,26.14,26.83,26.01,26.51,310700.0
2013-06-19,26.35,26.88,26.31,26.65,596600.0,0.0,1.0,26.35,26.88,26.31,26.65,596600.0
2013-06-20,26.43,26.73,26.1,26.44,321900.0,0.0,1.0,26.43,26.73,26.1,26.44,321900.0
2013-06-21,26.5,27.0,26.17,26.94,540100.0,0.0,1.0,26.5,27.0,26.17,26.94,540100.0
2013-06-24,26.87,26.89,25.86,26.0,301500.0,0.0,1.0,26.87,26.89,25.86,26.0,301500.0
2013-06-25,26.01,26.93,25.76,26.81,390600.0,0.0,1.0,26.01,26.93,25.76,26.81,390600.0
2013-06-26,26.89,27.08,26.74,26.9,371800.0,0.0,1.0,26.89,27.08,26.74,26.9,371800.0
2013-06-27,27.01,27.52,26.85,27.52,370700.0,0.0,1.0,27.01,27.52,26.85,27.52,370700.0
2013-06-28,27.64,27.7,26.91,27.18,1743800.0,0.0,1.0,27.64,27.7,26.91,27.18,1743800.0
2013-07-01,27.26,27.26,25.74,25.76,323300.0,0.0,1.0,27.26,27.26,25.74,25.76,323300.0
2013-07-02,25.67,25.79,25.1,25.36,150800.0,0.0,1.0,25.67,25.79,25.1,25.36,150800.0
2013-07-03,25.32,25.84,25.22,25.78,69100.0,0.0,1.0,25.32,25.84,25.22,25.78,69100.0
2013-07-05,25.94,26.2,25.84,26.13,235700.0,0.0,1.0,25.94,26.2,25.84,26.13,235700.0
2013-07-08,26.24,27.87,26.15,27.76,320700.0,0.0,1.0,26.24,27.87,26.15,27.76,320700.0
2013-07-09,27.79,27.99,27.42,27.95,396500.0,0.0,1.0,27.79,27.99,27.42,27.95,396500.0
2013-07-10,27.97,28.5,27.81,28.41,440700.0,0.0,1.0,27.97,28.5,27.81,28.41,440700.0
2013-07-11,29.0,29.0,28.41,28.59,154900.0,0.0,1.0,29.0,29.0,28.41,28.59,154900.0
2013-07-12,28.6,28.86,28.45,28.72,270900.0,0.0,1.0,28.6,28.86,28.45,28.72,270900.0
2013-07-15,28.81,29.26,28.5,29.1,395900.0,0.0,1.0,28.81,29.26,28.5,29.1,395900.0
2013-07-16,29.11,29.24,28.59,28.83,356500.0,0.0,1.0,29.11,29.24,28.59,28.83,356500.0
2013-07-17,28.91,29.02,28.43,28.94,283300.0,0.0,1.0,28.91,29.02,28.43,28.94,283300.0
2013-07-18,29.01,29.25,28.59,29.23,301900.0,0.0,1.0,29.01,29.25,28.59,29.23,301900.0
2013-07-19,29.11,29.42,28.89,29.04,214600.0,0.0,1.0,29.11,29.42,28.89,29.04,214600.0
2013-07-22,29.02,29.16,28.59,29.15,155900.0,0.0,1.0,29.02,29.16,28.59,29.15,155900.0
2013-07-23,29.3,29.3,28.63,29.0,160200.0,0.0,1.0,29.3,29.3,28.63,29.0,160200.0
2013-07-24,29.09,29.24,28.7,28.87,210900.0,0.0,1.0,29.09,29.24,28.7,28.87,210900.0
2013-07-25,28.85,29.27,28.56,29.21,293700.0,0.0,1.0,28.85,29.27,28.56,29.21,293700.0
2013-07-26,28.99,29.27,28.85,29.21,318600.0,0.0,1.0,28.99,29.27,28.85,29.21,318600.0
2013-07-29,29.2,29.27,28.96,29.08,49600.0,0.0,1.0,29.2,29.27,28.96,29.08,49600.0
2013-07-30,29.0,29.25,28.8,29.12,195700.0,0.0,1.0,29.0,29.25,28.8,29.12,195700.0
2013-07-31,29.04,29.32,28.94,28.95,229700.0,0.0,1.0,29.04,29.32,28.94,28.95,229700.0
2013-08-01,29.2,29.29,28.72,29.02,333800.0,0.0,1.0,29.2,29.29,28.72,29.02,333800.0
2013-08-02,28.81,29.09,28.45,28.65,265900.0,0.0,1.0,28.81,29.09,28.45,28.65,265900.0
2013-08-05,28.65,29.9,28.52,29.7,384100.0,0.0,1.0,28.65,29.9,28.52,29.7,384100.0
2013-08-06,29.56,29.73,29.27,29.39,165000.0,0.0,1.0,29.56,29.73,29.27,29.39,165000.0
2013-08-07,29.17,29.64,28.7,29.44,176300.0,0.0,1.0,29.17,29.64,28.7,29.44,176300.0
2013-08-08,29.63,30.0,29.33,29.72,244500.0,0.0,1.0,29.63,30.0,29.33,29.72,244500.0
2013-08-09,29.03,32.24,28.5,31.52,1341200.0,0.0,1.0,29.03,32.24,28.5,31.52,1341200.0
2013-08-12,31.84,32.04,31.06,31.18,432300.0,0.0,1.0,31.84,32.04,31.06,31.18,432300.0
2013-08-13,31.16,31.69,31.0,31.64,237400.0,0.0,1.0,31.16,31.69,31.0,31.64,237400.0
2013-08-14,31.47,31.92,31.41,31.87,125400.0,0.0,1.0,31.47,31.92,31.41,31.87,125400.0
2013-08-15,31.67,31.83,30.27,30.46,348700.0,0.0,1.0,31.67,31.83,30.27,30.46,348700.0
2013-08-16,30.29,30.84,30.23,30.67,318000.0,0.0,1.0,30.29,30.84,30.23,30.67,318000.0
2013-08-19,30.68,31.18,30.07,30.27,189000.0,0.0,1.0,30.68,31.18,30.07,30.27,189000.0
2013-08-20,30.28,30.63,29.91,30.36,218300.0,0.0,1.0,30.28,30.63,29.91,30.36,218300.0
2013-08-21,30.33,31.1,30.26,30.73,210400.0,0.0,1.0,30.33,31.1,30.26,30.73,210400.0
2013-08-22,30.92,31.5,30.8,31.4,199000.0,0.0,1.0,30.92,31.5,30.8,31.4,199000.0
2013-08-23,31.5,31.6,30.97,31.14,280000.0,0.0,1.0,31.5,31.6,30.97,31.14,280000.0
2013-08-26,31.14,31.78,30.85,30.86,460100.0,0.0,1.0,31.14,31.78,30.85,30.86,460100.0
2013-08-27,30.51,30.55,30.18,30.25,168900.0,0.0,1.0,30.51,30.55,30.18,30.25,168900.0
2013-08-28,30.24,30.54,30.18,30.3,119100.0,0.0,1.0,30.24,30.54,30.18,30.3,119100.0
2013-08-29,30.3,32.5,30.0,32.2,4927400.0,0.0,1.0,30.3,32.5,30.0,32.2,4927400.0
2013-08-30,32.32,32.47,31.55,31.98,320300.0,0.0,1.0,32.32,32.47,31.55,31.98,320300.0
2013-09-03,32.29,32.78,31.7,31.91,227000.0,0.0,1.0,32.29,32.78,31.7,31.91,227000.0
2013-09-04,31.97,32.74,31.78,32.32,576400.0,0.0,1.0,31.97,32.74,31.78,32.32,576400.0
2013-09-05,32.33,32.45,32.1,32.14,99600.0,0.0,1.0,32.33,32.45,32.1,32.14,99600.0
2013-09-06,32.25,32.36,31.5,32.17,731300.0,0.0,1.0,32.25,32.36,31.5,32.17,731300.0
2013-09-09,32.34,33.42,32.34,33.41,419900.0,0.0,1.0,32.34,33.42,32.34,33.41,419900.0
2013-09-10,33.69,34.46,33.5,34.46,485500.0,0.0,1.0,33.69,34.46,33.5,34.46,485500.0
2013-09-11,34.47,34.74,34.12,34.39,221100.0,0.0,1.0,34.47,34.74,34.12,34.39,221100.0
2013-09-12,34.31,34.69,34.14,34.18,214300.0,0.0,1.0,34.31,34.69,34.14,34.18,214300.0
2013-09-13,34.31,34.44,33.0,33.24,1481600.0,0.0,1.0,34.31,34.44,33.0,33.24,1481600.0
2013-09-16,33.53,33.8,32.96,33.13,365100.0,0.0,1.0,33.53,33.8,32.96,33.13,365100.0
2013-09-17,33.06,33.57,32.78,33.51,452500.0,0.0,1.0,33.06,33.57,32.78,33.51,452500.0
2013-09-18,33.56,34.5,33.56,34.48,475300.0,0.0,1.0,33.56,34.5,33.56,34.48,475300.0
2013-09-19,34.57,35.0,34.48,34.82,400500.0,0.0,1.0,34.57,35.0,34.48,34.82,400500.0
2013-09-20,34.96,35.15,33.69,33.99,765000.0,0.0,1.0,34.96,35.15,33.69,33.99,765000.0
2013-09-23,33.78,34.25,33.65,33.95,250300.0,0.0,1.0,33.78,34.25,33.65,33.95,250300.0
2013-09-24,33.89,34.21,33.63,33.92,310700.0,0.0,1.0,33.89,34.21,33.63,33.92,310700.0
2013-09-25,33.92,35.24,33.92,34.83,223100.0,0.0,1.0,33.92,35.24,33.92,34.83,223100.0
2013-09-26,34.86,35.34,34.36,35.13,208100.0,0.0,1.0,34.86,35.34,34.36,35.13,208100.0
2013-09-27,34.93,35.26,34.53,34.81,218200.0,0.0,1.0,34.93,35.26,34.53,34.81,218200.0
2013-09-30,34.66,34.84,34.2,34.5,204400.0,0.0,1.0,34.66,34.84,34.2,34.5,204400.0
2013-10-01,34.51,35.12,34.46,35.11,244300.0,0.0,1.0,34.51,35.12,34.46,35.11,244300.0
2013-10-02,34.98,35.2,34.36,34.6,155600.0,0.0,1.0,34.98,35.2,34.36,34.6,155600.0
2013-10-03,34.7,34.92,34.08,34.48,250600.0,0.0,1.0,34.7,34.92,34.08,34.48,250600.0
2013-10-04,34.39,35.29,34.18,34.95,133700.0,0.0,1.0,34.39,35.29,34.18,34.95,133700.0
2013-10-07,34.75,34.8,33.78,34.07,212900.0,0.0,1.0,34.75,34.8,33.78,34.07,212900.0
2013-10-08,34.15,34.27,33.03,33.28,193300.0,0.0,1.0,34.15,34.27,33.03,33.28,193300.0
2013-10-09,33.29,35.45,33.02,35.01,625000.0,0.0,1.0,33.29,35.45,33.02,35.01,625000.0
2013-10-10,35.43,37.56,35.18,36.71,548100.0,0.0,1.0,35.43,37.56,35.18,36.71,548100.0
2013-10-11,36.56,38.22,36.46,38.15,511000.0,0.0,1.0,36.56,38.22,36.46,38.15,511000.0
2013-10-14,38.1,39.12,37.76,39.0,469000.0,0.0,1.0,38.1,39.12,37.76,39.0,469000.0
2013-10-15,38.95,38.99,37.4,37.59,427600.0,0.0,1.0,38.95,38.99,37.4,37.59,427600.0
2013-10-16,37.81,37.85,37.36,37.71,241000.0,0.0,1.0,37.81,37.85,37.36,37.71,241000.0
2013-10-17,37.55,38.4,37.29,38.35,412300.0,0.0,1.0,37.55,38.4,37.29,38.35,412300.0
2013-10-18,39.05,39.42,38.52,38.7,418800.0,0.0,1.0,39.05,39.42,38.52,38.7,418800.0
2013-10-21,38.87,39.37,38.75,39.0,183800.0,0.0,1.0,38.87,39.37,38.75,39.0,183800.0
2013-10-22,39.27,39.76,38.45,38.66,197600.0,0.0,1.0,39.27,39.76,38.45,38.66,197600.0
2013-10-23,38.4,38.61,38.0,38.2,123500.0,0.0,1.0,38.4,38.61,38.0,38.2,123500.0
2013-10-24,38.2,38.55,38.0,38.23,201000.0,0.0,1.0,38.2,38.55,38.0,38.23,201000.0
2013-10-25,38.38,39.04,37.78,38.38,299300.0,0.0,1.0,38.38,39.04,37.78,38.38,299300.0
2013-10-28,38.53,38.99,38.25,38.38,327900.0,0.0,1.0,38.53,38.99,38.25,38.38,327900.0
2013-10-29,38.5,38.81,37.48,37.99,221300.0,0.0,1.0,38.5,38.81,37.48,37.99,221300.0
2013-10-30,37.95,38.6,37.13,37.38,244200.0,0.0,1.0,37.95,38.6,37.13,37.38,244200.0
2013-10-31,37.51,37.76,36.54,37.47,310400.0,0.0,1.0,37.51,37.76,36.54,37.47,310400.0
2013-11-01,37.33,37.4,35.98,36.59,487900.0,0.0,1.0,37.33,37.4,35.98,36.59,487900.0
2013-11-04,36.6,36.89,36.46,36.61,227700.0,0.0,1.0,36.6,36.89,36.46,36.61,227700.0
2013-11-05,36.51,36.75,36.25,36.34,221600.0,0.0,1.0,36.51,36.75,36.25,36.34,221600.0
2013-11-06,36.44,36.62,36.0,36.27,177600.0,0.0,1.0,36.44,36.62,36.0,36.27,177600.0
2013-11-07,36.45,36.56,34.6,35.0,319400.0,0.0,1.0,36.45,36.56,34.6,35.0,319400.0
2013-11-08,34.16,36.87,33.0,35.72,474300.0,0.0,1.0,34.16,36.87,33.0,35.72,474300.0
2013-11-11,35.83,36.14,35.04,35.6,371500.0,0.0,1.0,35.83,36.14,35.04,35.6,371500.0
2013-11-12,35.41,35.86,35.21,35.4,225500.0,0.0,1.0,35.41,35.86,35.21,35.4,225500.0
2013-11-13,35.05,35.6,34.7,35.14,333200.0,0.0,1.0,35.05,35.6,34.7,35.14,333200.0
2013-11-14,35.2,35.98,34.55,35.59,339500.0,0.0,1.0,35.2,35.98,34.55,35.59,339500.0
2013-11-15,35.53,36.18,35.13,35.78,152700.0,0.0,1.0,35.53,36.18,35.13,35.78,152700.0
2013-11-18,35.98,36.01,35.0,35.23,217000.0,0.0,1.0,35.98,36.01,35.0,35.23,217000.0
2013-11-19,35.29,35.73,34.96,35.15,150900.0,0.0,1.0,35.29,35.73,34.96,35.15,150900.0
2013-11-20,35.31,35.46,34.89,35.15,178200.0,0.0,1.0,35.31,35.46,34.89,35.15,178200.0
2013-11-21,35.22,35.95,35.09,35.85,158900.0,0.0,1.0,35.22,35.95,35.09,35.85,158900.0
2013-11-22,35.79,36.48,34.85,35.1,5154900.0,0.0,1.0,35.79,36.48,34.85,35.1,5154900.0
2013-11-25,35.13,35.17,34.5,34.94,368200.0,0.0,1.0,35.13,35.17,34.5,34.94,368200.0
2013-11-26,34.93,35.29,34.69,35.2,330100.0,0.0,1.0,34.93,35.29,34.69,35.2,330100.0
2013-11-27,35.18,35.28,34.95,35.24,247900.0,0.0,1.0,35.18,35.28,34.95,35.24,247900.0
2013-11-29,35.4,35.71,35.26,35.47,250500.0,0.0,1.0,35.4,35.71,35.26,35.47,250500.0
2013-12-02,35.46,36.17,35.28,35.45,582000.0,0.0,1.0,35.46,36.17,35.28,35.45,582000.0
2013-12-03,35.34,35.7,34.84,34.9,195200.0,0.0,1.0,35.34,35.7,34.84,34.9,195200.0
2013-12-04,34.75,35.03,33.97,34.59,153100.0,0.0,1.0,34.75,35.03,33.97,34.59,153100.0
2013-12-05,34.64,35.0,34.31,34.91,122000.0,0.0,1.0,34.64,35.0,34.31,34.91,122000.0
2013-12-06,35.1,36.02,35.06,35.77,216900.0,0.0,1.0,35.1,36.02,35.06,35.77,216900.0
2013-12-09,35.92,36.23,34.99,35.24,381000.0,0.0,1.0,35.92,36.23,34.99,35.24,381000.0
2013-12-10,35.09,35.38,34.41,34.46,240200.0,0.0,1.0,35.09,35.38,34.41,34.46,240200.0
2013-12-11,34.45,34.54,33.35,33.39,259100.0,0.0,1.0,34.45,34.54,33.35,33.39,259100.0
2013-12-12,33.32,33.69,33.15,33.34,205300.0,0.0,1.0,33.32,33.69,33.15,33.34,205300.0
2013-12-13,33.38,33.55,32.36,32.55,685900.0,0.0,1.0,33.38,33.55,32.36,32.55,685900.0
2013-12-16,32.64,33.59,32.64,33.43,248700.0,0.0,1.0,32.64,33.59,32.64,33.43,248700.0
2013-12-17,33.29,34.08,33.28,33.97,565500.0,0.0,1.0,33.29,34.08,33.28,33.97,565500.0
2013-12-18,34.1,34.91,33.87,34.8,509700.0,0.0,1.0,34.1,34.91,33.87,34.8,509700.0
2013-12-19,34.64,34.94,34.57,34.75,294100.0,0.0,1.0,34.64,34.94,34.57,34.75,294100.0
2013-12-20,34.88,35.37,34.75,35.02,424400.0,0.0,1.0,34.88,35.37,34.75,35.02,424400.0
2013-12-23,35.22,35.3,34.74,34.75,187600.0,0.0,1.0,35.22,35.3,34.74,34.75,187600.0
2013-12-24,34.74,34.91,34.74,34.86,120700.0,0.0,1.0,34.74,34.91,34.74,34.86,120700.0
2013-12-26,34.94,35.18,34.39,34.77,259700.0,0.0,1.0,34.94,35.18,34.39,34.77,259700.0
2013-12-27,34.93,34.95,34.47,34.93,146700.0,0.0,1.0,34.93,34.95,34.47,34.93,146700.0
2013-12-30,34.9,35.08,34.46,34.83,210700.0,0.0,1.0,34.9,35.08,34.46,34.83,210700.0
2013-12-31,34.8,35.02,34.59,34.94,113500.0,0.0,1.0,34.8,35.02,34.59,34.94,113500.0
2014-01-02,34.78,35.08,34.66,34.78,183900.0,0.0,1.0,34.78,35.08,34.66,34.78,183900.0
2014-01-03,34.8,35.17,34.76,35.0,88700.0,0.0,1.0,34.8,35.17,34.76,35.0,88700.0
2014-01-06,35.09,35.15,34.82,34.9,104500.0,0.0,1.0,35.09,35.15,34.82,34.9,104500.0
2014-01-07,34.96,35.83,34.92,35.79,215300.0,0.0,1.0,34.96,35.83,34.92,35.79,215300.0
2014-01-08,35.83,36.71,35.61,36.66,348800.0,0.0,1.0,35.83,36.71,35.61,36.66,348800.0
2014-01-09,36.69,37.18,36.16,36.56,256500.0,0.0,1.0,36.69,37.18,36.16,36.56,256500.0
2014-01-10,36.71,36.71,35.76,36.5,144100.0,0.0,1.0,36.71,36.71,35.76,36.5,144100.0
2014-01-13,36.52,36.52,35.67,36.01,184900.0,0.0,1.0,36.52,36.52,35.67,36.01,184900.0
2014-01-14,36.11,36.92,35.76,36.9,146900.0,0.0,1.0,36.11,36.92,35.76,36.9,146900.0
2014-01-15,36.91,37.93,36.8,37.84,210200.0,0.0,1.0,36.91,37.93,36.8,37.84,210200.0
